STATE MEDICAL MJ LAW STATUS AT TIME OF INTERVIEW,WEIGHT IN POUNDS - RECODE,Total %,Total % SE,Total % CI (lower),Total % CI (upper),Row %,Row % SE,Row % CI (lower),Row % CI (upper),Column %,Column % SE,Column % CI (lower),Column % CI (upper),Weighted Count,Unweighted Count,Count SE
Overall,108,0.002482367207933873,0.00034619110010881824,0.0018779157479471144,0.0032807361308179813,1.0,0.0,N/A,N/A,0.002482367207933873,0.00034619110010881824,0.0018779157479471144,0.0032807361308179813,637467.64,223.0,88215.38045174889
Overall,109,0.0016612607485399775,0.0003197866964597895,0.0011302261391952873,0.002441191182525646,1.0,0.0,N/A,N/A,0.0016612607485399775,0.0003197866964597895,0.0011302261391952873,0.002441191182525646,426608.91,124.0,82620.29763345144
Overall,110,0.010002684429928646,0.0006410446232811932,0.008798491452483301,0.011369797069409248,1.0,0.0,N/A,N/A,0.010002684429928646,0.0006410446232811932,0.008798491452483301,0.011369797069409248,2568672.2,972.0,168694.71312467207
Overall,111,0.0010518462798000867,0.00024283818817672748,0.0006627511912921009,0.0016689939844173475,1.0,0.0,N/A,N/A,0.0010518462798000867,0.00024283818817672748,0.0006627511912921009,0.0016689939844173475,270112.32,94.0,61911.134388605744
Overall,112,0.0033051966149759823,0.0004189752089729343,0.002564683073705003,0.004258609384803336,1.0,0.0,N/A,N/A,0.0033051966149759823,0.0004189752089729343,0.002564683073705003,0.004258609384803336,848768.82,241.0,107763.59404132735
Overall,113,0.0016471743615928823,0.00023075322622127158,0.0012445571468141902,0.002179754946972059,1.0,0.0,N/A,N/A,0.0016471743615928823,0.00023075322622127158,0.0012445571468141902,0.002179754946972059,422991.55,155.0,60617.47987487026
Overall,114,0.0024290955513989,0.00036509086330164766,0.0017981821096620851,0.0032806449064292603,1.0,0.0,N/A,N/A,0.0024290955513989,0.00036509086330164766,0.0017981821096620851,0.0032806449064292603,623787.57,150.0,94902.0808971326
Overall,115,0.013614993221354633,0.0011737397056883793,0.011456224349296265,0.0161738969411707,1.0,0.0,N/A,N/A,0.013614993221354633,0.0011737397056883793,0.011456224349296265,0.0161738969411707,3496306.9,1058.0,311046.3198393304
Overall,116,0.0025190155836255328,0.00037657076159968285,0.0018677578796493226,0.003396583822994945,1.0,0.0,N/A,N/A,0.0025190155836255328,0.00037657076159968285,0.0018677578796493226,0.003396583822994945,646878.88,193.0,96979.30815643202
Overall,117,0.0032135347876231894,0.0005230120063670215,0.0023202235507142096,0.0044492467331166945,1.0,0.0,N/A,N/A,0.0032135347876231894,0.0005230120063670215,0.0023202235507142096,0.0044492467331166945,825230.22,261.0,133511.31151166483
Overall,118,0.004393720826739962,0.0004994085171631478,0.003499808933721793,0.005514689779436267,1.0,0.0,N/A,N/A,0.004393720826739962,0.0004994085171631478,0.003499808933721793,0.005514689779436267,1128299.97,322.0,129718.37192111417
Overall,119,0.0018148923824410457,0.0002994126122935579,0.0013046531957339944,0.002524177580351701,1.0,0.0,N/A,N/A,0.0018148923824410457,0.0002994126122935579,0.0013046531957339944,0.002524177580351701,466061.25,166.0,76155.24031962805
Overall,120,0.02085067014600767,0.0010958693032848865,0.0187677639455272,0.023159287834300185,1.0,0.0,N/A,N/A,0.02085067014600767,0.0010958693032848865,0.0187677639455272,0.023159287834300185,5354416.32,1689.0,298318.81093030993
Overall,121,0.0017815145114659164,0.00026200198216427297,0.0013273916861318304,0.0023906284173743153,1.0,0.0,N/A,N/A,0.0017815145114659164,0.00026200198216427297,0.0013273916861318304,0.0023906284173743153,457489.87,145.0,66084.03245330071
Overall,122,0.00307185938625058,0.0004897638304276866,0.0022327253637059504,0.004225033022518431,1.0,0.0,N/A,N/A,0.00307185938625058,0.0004897638304276866,0.0022327253637059504,0.004225033022518431,788848.22,175.0,126083.15775735077
Overall,123,0.0033622658046707204,0.00042064677820315187,0.002617616586083073,0.004317832821185233,1.0,0.0,N/A,N/A,0.0033622658046707204,0.00042064677820315187,0.002617616586083073,0.004317832821185233,863424.09,270.0,106997.06935153739
Overall,124,0.003165169004986222,0.00041626667504476953,0.0024327851551532186,0.004117125203010669,1.0,0.0,N/A,N/A,0.003165169004986222,0.00041626667504476953,0.0024327851551532186,0.004117125203010669,812809.97,204.0,105294.08540726635
Overall,125,0.01766828416462282,0.0009326666660437909,0.015896251547454006,0.019633912817437867,1.0,0.0,N/A,N/A,0.01766828416462282,0.0009326666660437909,0.015896251547454006,0.019633912817437867,4537185.06,1397.0,258877.28235989154
Overall,126,0.0033178695968413834,0.0004230381219689182,0.002570702977611879,0.004281265687600847,1.0,0.0,N/A,N/A,0.0033178695968413834,0.0004230381219689182,0.002570702977611879,0.004281265687600847,852023.22,206.0,112336.0441493869
Overall,127,0.003651436778699693,0.0004505034691528564,0.002852588735794132,0.004672948389047547,1.0,0.0,N/A,N/A,0.003651436778699693,0.0004505034691528564,0.002852588735794132,0.004672948389047547,937682.7,238.0,116073.42147853057
Overall,128,0.006377775749025906,0.0007087552661554771,0.005105819521913305,0.007964063822478731,1.0,0.0,N/A,N/A,0.006377775749025906,0.0007087552661554771,0.005105819521913305,0.007964063822478731,1637801.87,368.0,185445.5144952007
Overall,129,0.002295277367629983,0.0003522604538405243,0.001688374382939872,0.0031196559468796453,1.0,0.0,N/A,N/A,0.002295277367629983,0.0003522604538405243,0.001688374382939872,0.0031196559468796453,589423.29,153.0,88562.53036012295
Overall,130,0.025173257592515777,0.0013574636654831891,0.022595966305022547,0.02803608202752871,1.0,0.0,N/A,N/A,0.025173257592515777,0.0013574636654831891,0.022595966305022547,0.02803608202752871,6464449.36,1894.0,336216.8784322744
Overall,131,0.0009761905562700054,0.00021516359103831127,0.000628092093428431,0.0015169178020469922,1.0,0.0,N/A,N/A,0.0009761905562700054,0.00021516359103831127,0.000628092093428431,0.0015169178020469922,250684.06,68.0,55282.66714660572
Overall,132,0.005667110136529833,0.0007085068801252466,0.004412476431476589,0.007275876492295505,1.0,0.0,N/A,N/A,0.005667110136529833,0.0007085068801252466,0.004412476431476589,0.007275876492295505,1455304.16,310.0,181149.6846340981
Overall,133,0.0026229835679630353,0.0005909320393145287,0.0016710198838386441,0.004115036232101122,1.0,0.0,N/A,N/A,0.0026229835679630353,0.0005909320393145287,0.0016710198838386441,0.004115036232101122,673577.6799999999,160.0,152103.3182498745
Overall,134,0.002980972914545286,0.00039021079329838157,0.002294042748651607,0.0038727996026970382,1.0,0.0,N/A,N/A,0.002980972914545286,0.00039021079329838157,0.002294042748651607,0.0038727996026970382,765508.73,222.0,99782.36910622087
Overall,135,0.024450046413335792,0.001248594113511884,0.022073020967730245,0.02707596442908335,1.0,0.0,N/A,N/A,0.024450046413335792,0.001248594113511884,0.022073020967730245,0.02707596442908335,6278729.97,1702.0,324206.05736008834
Overall,136,0.002957634947096101,0.00038893049865634756,0.0022733523695058744,0.003847093446619216,1.0,0.0,N/A,N/A,0.002957634947096101,0.00038893049865634756,0.0022733523695058744,0.003847093446619216,759515.58,192.0,100149.10846234328
Overall,137,0.004363251191705878,0.000545701978169232,0.003397087033501251,0.005602656928467368,1.0,0.0,N/A,N/A,0.004363251191705878,0.000545701978169232,0.003397087033501251,0.005602656928467368,1120475.42,228.0,140896.81532737354
Overall,138,0.004907299569524421,0.0004526276204251609,0.004080200596987529,0.00590106664545065,1.0,0.0,N/A,N/A,0.004907299569524421,0.0004526276204251609,0.004080200596987529,0.00590106664545065,1260186.11,310.0,118075.98486202984
Overall,139,0.0019213705081595827,0.00037077655543763156,0.0013059157760193618,0.002826057262546561,1.0,0.0,N/A,N/A,0.0019213705081595827,0.00037077655543763156,0.0013059157760193618,0.002826057262546561,493404.64999999997,117.0,96169.17819719735
Overall,140,0.02942326889214345,0.0012272241860453276,0.027065289213064267,0.031979927815930766,1.0,0.0,N/A,N/A,0.02942326889214345,0.0012272241860453276,0.027065289213064267,0.031979927815930766,7555844.97,1896.0,299295.60744510085
Overall,141,0.0014346117654338237,0.00024660550678478905,0.0010171178772691181,0.002023126297590823,1.0,0.0,N/A,N/A,0.0014346117654338237,0.00024660550678478905,0.0010171178772691181,0.002023126297590823,368405.83999999997,112.0,63385.34129794996
Overall,142,0.004062202412463703,0.0004796103056002212,0.0032073712070804622,0.005143688273104884,1.0,0.0,N/A,N/A,0.004062202412463703,0.0004796103056002212,0.0032073712070804622,0.005143688273104884,1043166.61,201.0,124365.35285728538
Overall,143,0.0034506001175803025,0.00044930667385336136,0.002659077173228179,0.0044766767723741765,1.0,0.0,N/A,N/A,0.0034506001175803025,0.00044930667385336136,0.002659077173228179,0.0044766767723741765,886108.19,209.0,115882.3862428743
Overall,144,0.0029890639732751516,0.0005812770056250111,0.0020253984286303876,0.004409206793337118,1.0,0.0,N/A,N/A,0.0029890639732751516,0.0005812770056250111,0.0020253984286303876,0.004409206793337118,767586.5,124.0,150437.22299170046
Overall,145,0.027916668600577562,0.0010988622814375477,0.025800683469902563,0.03020081171761806,1.0,0.0,N/A,N/A,0.027916668600577562,0.0010988622814375477,0.025800683469902563,0.03020081171761806,7168952.6,1687.0,300673.4294001244
Overall,146,0.002748724010848074,0.00041743752256485065,0.0020283942630365233,0.003723904990833898,1.0,0.0,N/A,N/A,0.002748724010848074,0.00041743752256485065,0.0020283942630365233,0.003723904990833898,705867.61,136.0,106492.93500992403
Overall,147,0.004438846556577247,0.0006933881598746703,0.0032470053395435216,0.00606550118331981,1.0,0.0,N/A,N/A,0.004438846556577247,0.0006933881598746703,0.0032470053395435216,0.00606550118331981,1139888.18,226.0,179792.3438138916
Overall,148,0.006030831063461276,0.0006833064046955781,0.004807138195425804,0.007563656613665515,1.0,0.0,N/A,N/A,0.006030831063461276,0.0006833064046955781,0.004807138195425804,0.007563656613665515,1548707.07,289.0,173259.1223716359
Overall,149,0.0016724431051816026,0.00032351899057614006,0.0011356841786387142,0.0024622652868489282,1.0,0.0,N/A,N/A,0.0016724431051816026,0.00032351899057614006,0.0011356841786387142,0.0024622652868489282,429480.52,95.0,83908.13477350574
Overall,150,0.03483802083953409,0.0015295464450554973,0.03190465392256363,0.03803049159224726,1.0,0.0,N/A,N/A,0.03483802083953409,0.0015295464450554973,0.03190465392256363,0.03803049159224726,8946343.98,2015.0,415838.4376457198
Overall,151,0.001480802105187585,0.00040727108251053157,0.0008540593298862649,0.0025662923874350983,1.0,0.0,N/A,N/A,0.001480802105187585,0.00040727108251053157,0.0008540593298862649,0.0025662923874350983,380267.44,62.0,104675.3087471568
Overall,152,0.004737224134172301,0.0006213244194129868,0.0036435046270449655,0.0061572311392797,1.0,0.0,N/A,N/A,0.004737224134172301,0.0006213244194129868,0.0036435046270449655,0.0061572311392797,1216511.03,205.0,158724.80315168673
Overall,153,0.0021998859592848143,0.00035391563185795425,0.0015943985610759805,0.003034613828941121,1.0,0.0,N/A,N/A,0.0021998859592848143,0.00035391563185795425,0.0015943985610759805,0.003034613828941121,564926.9400000001,156.0,90276.31976930385
Overall,154,0.0041746899241257894,0.00041777460343973816,0.0034170759308220413,0.0050994181343051986,1.0,0.0,N/A,N/A,0.0041746899241257894,0.00041777460343973816,0.0034170759308220413,0.0050994181343051986,1072053.21,203.0,106760.37603285172
Overall,155,0.020725957630551038,0.0012838669275843288,0.018307715998984262,0.02345598946112017,1.0,0.0,N/A,N/A,0.020725957630551038,0.0012838669275843288,0.018307715998984262,0.02345598946112017,5322390.36,1079.0,339206.9170237692
Overall,156,0.005182645762715479,0.0005042142048936382,0.00426574235498521,0.006295387669093483,1.0,0.0,N/A,N/A,0.005182645762715479,0.0005042142048936382,0.00426574235498521,0.006295387669093483,1330894.54,237.0,129377.78354309368
Overall,157,0.003310533878048966,0.0005786287849633908,0.002333356577010346,0.004695013624153452,1.0,0.0,N/A,N/A,0.003310533878048966,0.0005786287849633908,0.002333356577010346,0.004695013624153452,850139.42,165.0,148988.7373498675
Overall,158,0.004873405807252117,0.0006424731820887029,0.003743168732008113,0.006342741397453651,1.0,0.0,N/A,N/A,0.004873405807252117,0.0006424731820887029,0.003743168732008113,0.006342741397453651,1251482.25,248.0,161418.2392235094
Overall,159,0.002216905309752492,0.000350231657809688,0.0016160753002996294,0.0030404336903821967,1.0,0.0,N/A,N/A,0.002216905309752492,0.000350231657809688,0.0016160753002996294,0.0030404336903821967,569297.48,94.0,89419.89995220862
Overall,160,0.035781171260730264,0.0013867805337645022,0.03310839708892025,0.03866108565122138,1.0,0.0,N/A,N/A,0.035781171260730264,0.0013867805337645022,0.03310839708892025,0.03866108565122138,9188543.39,1856.0,374733.03076085635
Overall,161,0.0017220891144403957,0.00034115741736973147,0.0011585236851829757,0.0025590993330427145,1.0,0.0,N/A,N/A,0.0017220891144403957,0.00034115741736973147,0.0011585236851829757,0.0025590993330427145,442229.52999999997,75.0,88095.66055922676
Overall,162,0.0026155314543119786,0.00041200459141356585,0.0019083866600419462,0.0035837649832861983,1.0,0.0,N/A,N/A,0.0026155314543119786,0.00041200459141356585,0.0019083866600419462,0.0035837649832861983,671663.99,136.0,105714.97351455611
Overall,163,0.003106290106939005,0.00044575655349039366,0.0023309290203064477,0.004138497710374048,1.0,0.0,N/A,N/A,0.003106290106939005,0.00044575655349039366,0.0023309290203064477,0.004138497710374048,797689.97,166.0,114867.46270348929
Overall,164,0.0034142190333940636,0.0006345653019653759,0.0023536427874356254,0.004950330735331801,1.0,0.0,N/A,N/A,0.0034142190333940636,0.0006345653019653759,0.0023536427874356254,0.004950330735331801,876765.59,155.0,162093.93018946116
Overall,165,0.031244252865127106,0.001467371606605136,0.028438797245591164,0.03431668823596072,1.0,0.0,N/A,N/A,0.031244252865127106,0.001467371606605136,0.028438797245591164,0.03431668823596072,8023470.53,1561.0,381966.88311031804
Overall,166,0.0018255479442858566,0.0003131363825658015,0.0012952096812777,0.0025724798651785615,1.0,0.0,N/A,N/A,0.0018255479442858566,0.0003131363825658015,0.0012952096812777,0.0025724798651785615,468797.58,82.0,80414.18006442272
Overall,167,0.0031015044830655825,0.0005404445441414643,0.0021883805224334257,0.004393960858552873,1.0,0.0,N/A,N/A,0.0031015044830655825,0.0005404445441414643,0.0021883805224334257,0.004393960858552873,796461.03,165.0,140184.6650975566
Overall,168,0.006186659402069844,0.0007005550250125623,0.004931979342547029,0.007758037593769736,1.0,0.0,N/A,N/A,0.006186659402069844,0.0007005550250125623,0.004931979342547029,0.007758037593769736,1588723.52,255.0,179444.8815010576
Overall,169,0.0022478316456571432,0.00046696117244866657,0.0014832816797959293,0.003405121091429918,1.0,0.0,N/A,N/A,0.0022478316456571432,0.00046696117244866657,0.0014832816797959293,0.003405121091429918,577239.3099999999,111.0,119997.27638163835
Overall,170,0.032364946995870565,0.0015847303813839796,0.029340742661701873,0.03568940060634147,1.0,0.0,N/A,N/A,0.032364946995870565,0.0015847303813839796,0.029340742661701873,0.03568940060634147,8311262.86,1577.0,408284.63075803383
Overall,171,0.0012803941073682634,0.0004360947153645535,0.0006476778329249108,0.0025296461259458353,1.0,0.0,N/A,N/A,0.0012803941073682634,0.0004360947153645535,0.0006476778329249108,0.0025296461259458353,328803.01,59.0,113007.69759995425
Overall,172,0.006940238891619417,0.0009049629280997698,0.005345695509716955,0.009006104833108165,1.0,0.0,N/A,N/A,0.006940238891619417,0.0009049629280997698,0.005345695509716955,0.009006104833108165,1782241.44,205.0,230560.2436991122
Overall,173,0.003147470755901775,0.00045529777620500377,0.0023563776206179414,0.00420303413251127,1.0,0.0,N/A,N/A,0.003147470755901775,0.00045529777620500377,0.0023563776206179414,0.00420303413251127,808265.09,114.0,117328.02649504722
Overall,174,0.0031700240607876987,0.0005077921971711859,0.0023006072564904357,0.004366562039396781,1.0,0.0,N/A,N/A,0.0031700240607876987,0.0005077921971711859,0.0023006072564904357,0.004366562039396781,814056.74,115.0,130950.67628678137
Overall,175,0.03018835616885778,0.001702990585397138,0.026961880107985305,0.033787531328387015,1.0,0.0,N/A,N/A,0.03018835616885778,0.001702990585397138,0.026961880107985305,0.033787531328387015,7752318.07,1322.0,436732.5927578572
Overall,176,0.0033302863464652827,0.0003954195072337533,0.002626013539317364,0.004222639007457975,1.0,0.0,N/A,N/A,0.0033302863464652827,0.0003954195072337533,0.002626013539317364,0.004222639007457975,855211.82,185.0,99176.459692668
Overall,177,0.0019472449022121445,0.00038771799272356854,0.001307344480887954,0.0028994453773643863,1.0,0.0,N/A,N/A,0.0019472449022121445,0.00038771799272356854,0.001307344480887954,0.0028994453773643863,500049.15,87.0,99561.74348564765
Overall,178,0.005685884093735746,0.0007019485975289045,0.0044410006675489454,0.007277177452626979,1.0,0.0,N/A,N/A,0.005685884093735746,0.0007019485975289045,0.0044410006675489454,0.007277177452626979,1460125.28,231.0,183687.58822769654
Overall,179,0.0017251455990354527,0.0004154050568077093,0.0010655376371742785,0.0027919345277539077,1.0,0.0,N/A,N/A,0.0017251455990354527,0.0004154050568077093,0.0010655376371742785,0.0027919345277539077,443014.43,79.0,107179.28312024623
Overall,180,0.04136461545666176,0.001434204555790105,0.03858908490789195,0.044330571845397765,1.0,0.0,N/A,N/A,0.04136461545666176,0.001434204555790105,0.03858908490789195,0.044330571845397765,10622362.28,1871.0,378860.0506385752
Overall,181,0.001792337052619475,0.0004093012983352932,0.0011349254579650914,0.0028294790866038692,1.0,0.0,N/A,N/A,0.001792337052619475,0.0004093012983352932,0.0011349254579650914,0.0028294790866038692,460269.08,54.0,105881.85903929437
Overall,182,0.00394222310620009,0.0005875795110319562,0.0029254408899178127,0.005310521467810565,1.0,0.0,N/A,N/A,0.00394222310620009,0.0005875795110319562,0.0029254408899178127,0.005310521467810565,1012356.13,145.0,150780.55378612888
Overall,183,0.0026918109748445855,0.0003594101425728699,0.0020607016107371335,0.0035155226578517705,1.0,0.0,N/A,N/A,0.0026918109748445855,0.0003594101425728699,0.0020607016107371335,0.0035155226578517705,691252.44,106.0,91677.62877822267
Overall,184,0.0027838052810542084,0.00043714167335044945,0.0020331516331032955,0.0038105472172827843,1.0,0.0,N/A,N/A,0.0027838052810542084,0.00043714167335044945,0.0020331516331032955,0.0038105472172827843,714876.42,89.0,112608.40522028097
Overall,185,0.02670518585703806,0.0017682167962852465,0.023387050025665556,0.030479403589779675,1.0,0.0,N/A,N/A,0.02670518585703806,0.0017682167962852465,0.023387050025665556,0.030479403589779675,6857845.91,1137.0,469597.662283536
Overall,186,0.002111725440371254,0.0003419327338291978,0.00152732089622049,0.002919089150753647,1.0,0.0,N/A,N/A,0.002111725440371254,0.0003419327338291978,0.00152732089622049,0.002919089150753647,542287.47,104.0,88484.70372852418
Overall,187,0.0034613088339858506,0.0004935300554616304,0.0026020664860995526,0.004602976778849949,1.0,0.0,N/A,N/A,0.0034613088339858506,0.0004935300554616304,0.0026020664860995526,0.004602976778849949,888858.17,146.0,128338.04673417896
Overall,188,0.0039844935210106465,0.000651007710618209,0.0028731204547334513,0.005523383722882815,1.0,0.0,N/A,N/A,0.0039844935210106465,0.000651007710618209,0.0028731204547334513,0.005523383722882815,1023211.1,117.0,169352.62193093088
Overall,189,0.003717993687545832,0.0005937304460008785,0.0027008938314597927,0.005116147088916354,1.0,0.0,N/A,N/A,0.003717993687545832,0.0005937304460008785,0.0027008938314597927,0.005116147088916354,954774.4,137.0,154051.4400704609
Overall,190,0.027243647865757954,0.0014946232574025156,0.024408185887575592,0.0303982377390818,1.0,0.0,N/A,N/A,0.027243647865757954,0.0014946232574025156,0.024408185887575592,0.0303982377390818,6996122.03,1173.0,378911.73287385615
Overall,191,0.00027736497614910273,8.436863503586224e-05,0.00015093406035209263,0.0005096476036087664,1.0,0.0,N/A,N/A,0.00027736497614910273,8.436863503586224e-05,0.00015093406035209263,0.0005096476036087664,71226.85,26.0,21787.973625830833
Overall,192,0.0030019610609991914,0.0006265524377577102,0.001976930459149049,0.004556039749767278,1.0,0.0,N/A,N/A,0.0030019610609991914,0.0006265524377577102,0.001976930459149049,0.004556039749767278,770898.45,95.0,162606.99972209655
Overall,193,0.001718539674838474,0.00033227861636113653,0.0011671966614924918,0.0025296583253851075,1.0,0.0,N/A,N/A,0.001718539674838474,0.00033227861636113653,0.0011671966614924918,0.0025296583253851075,441318.04,66.0,86310.1751911998
Overall,194,0.0017718356306012126,0.00041070159074116114,0.0011142636443808667,0.0028163732675325903,1.0,0.0,N/A,N/A,0.0017718356306012126,0.00041070159074116114,0.0011142636443808667,0.0028163732675325903,455004.35000000003,70.0,105314.7117459954
Overall,195,0.016025176380043284,0.0011292671416974292,0.013916133288067609,0.01844787322481217,1.0,0.0,N/A,N/A,0.016025176380043284,0.0011292671416974292,0.013916133288067609,0.01844787322481217,4115237.8,669.0,294474.53148726496
Overall,196,0.0025389852263900036,0.0003920868709427732,0.0018640572156577591,0.003457441125612388,1.0,0.0,N/A,N/A,0.0025389852263900036,0.0003920868709427732,0.0018640572156577591,0.003457441125612388,652007.05,86.0,100168.1018064748
Overall,197,0.0030043835070902767,0.0006038633657882707,0.002009348049526226,0.004489946792899765,1.0,0.0,N/A,N/A,0.0030043835070902767,0.0006038633657882707,0.002009348049526226,0.004489946792899765,771520.53,94.0,156980.6334100869
Overall,198,0.005324722412874781,0.0006595110914679006,0.0041555945034528734,0.006820518015869387,1.0,0.0,N/A,N/A,0.005324722412874781,0.0006595110914679006,0.0041555945034528734,0.006820518015869387,1367379.58,185.0,166231.6583658089
Overall,199,0.002092952028340323,0.0004202251014760213,0.0014004659319667007,0.003126778441542563,1.0,0.0,N/A,N/A,0.002092952028340323,0.0004202251014760213,0.0014004659319667007,0.003126778441542563,537466.49,61.0,107931.12684416994
Overall,200,0.03595746858344567,0.001872499653439341,0.032394049587811884,0.039896709312346144,1.0,0.0,N/A,N/A,0.03595746858344567,0.001872499653439341,0.032394049587811884,0.039896709312346144,9233816.24,1448.0,497879.90105491225
Overall,201,0.0011395330416543595,0.0002881382875402946,0.0006870873725933924,0.0018893499947062954,1.0,0.0,N/A,N/A,0.0011395330416543595,0.0002881382875402946,0.0006870873725933924,0.0018893499947062954,292630.13,50.0,74490.33700363223
Overall,202,0.001992708523715008,0.0004816080770698402,0.0012285720607871362,0.003230578585755027,1.0,0.0,N/A,N/A,0.001992708523715008,0.0004816080770698402,0.0012285720607871362,0.003230578585755027,511724.13,54.0,124394.99876331324
Overall,203,0.0018205992741517705,0.0004150355516696254,0.0011537310470385008,0.002871815849860234,1.0,0.0,N/A,N/A,0.0018205992741517705,0.0004150355516696254,0.0011537310470385008,0.002871815849860234,467526.77,67.0,107384.35103260019
Overall,204,0.001866782020396855,0.00047200331592703624,0.0011255262074644113,0.003094706062643998,1.0,0.0,N/A,N/A,0.001866782020396855,0.00047200331592703624,0.0011255262074644113,0.003094706062643998,479386.42,66.0,121084.26981042337
Overall,205,0.010675200060127505,0.0010602918464082986,0.008749952413673179,0.013018495520301673,1.0,0.0,N/A,N/A,0.010675200060127505,0.0010602918464082986,0.008749952413673179,0.013018495520301673,2741373.06,402.0,280333.65540910925
Overall,206,0.001411484196586589,0.00031647522092591686,0.0009012459262054053,0.002209953703116231,1.0,0.0,N/A,N/A,0.001411484196586589,0.00031647522092591686,0.0009012459262054053,0.002209953703116231,362466.72000000003,60.0,81208.61891615816
Overall,207,0.0018116351955705025,0.0003139063277978058,0.0012808655465874326,0.002561782904287817,1.0,0.0,N/A,N/A,0.0018116351955705025,0.0003139063277978058,0.0012808655465874326,0.002561782904287817,465224.81,66.0,80267.7389960942
Overall,208,0.0023412148240742744,0.00044246011790267524,0.0016039838032138702,0.003416136220219048,1.0,0.0,N/A,N/A,0.0023412148240742744,0.00044246011790267524,0.0016039838032138702,0.003416136220219048,601219.95,82.0,113489.80004433659
Overall,209,0.0011405708990556522,0.000258758602716719,0.0007244260969630426,0.0017953395732331636,1.0,0.0,N/A,N/A,0.0011405708990556522,0.000258758602716719,0.0007244260969630426,0.0017953395732331636,292896.65,47.0,66931.32882746839
Overall,210,0.01958102396870258,0.0008913342518569223,0.01787541627341523,0.021445820914265633,1.0,0.0,N/A,N/A,0.01958102396870258,0.0008913342518569223,0.01787541627341523,0.021445820914265633,5028373.36,861.0,229748.38651728333
Overall,211,0.0007609294997147299,0.00019319304806156,0.0004578766705264378,0.0012643088678596702,1.0,0.0,N/A,N/A,0.0007609294997147299,0.00019319304806156,0.0004578766705264378,0.0012643088678596702,195405.38999999998,35.0,49608.11242649029
Overall,212,0.0034725286519369475,0.0004551489392455388,0.002671369809080527,0.004512872320041587,1.0,0.0,N/A,N/A,0.0034725286519369475,0.0004551489392455388,0.002671369809080527,0.004512872320041587,891739.4,108.0,115544.03860967992
Overall,213,0.0012196408587921395,0.00032579893850884705,0.0007146773832096965,0.00208064917000364,1.0,0.0,N/A,N/A,0.0012196408587921395,0.00032579893850884705,0.0007146773832096965,0.00208064917000364,313201.68,45.0,83678.40628692447
Overall,214,0.0017888424809853762,0.0004011412674108003,0.001142082420670588,0.002800835070206577,1.0,0.0,N/A,N/A,0.0017888424809853762,0.0004011412674108003,0.001142082420670588,0.002800835070206577,459371.68,54.0,102710.5673087974
Overall,215,0.013891264576490007,0.0010563461034127455,0.011929264846225434,0.016170672241870652,1.0,0.0,N/A,N/A,0.013891264576490007,0.0010563461034127455,0.011929264846225434,0.016170672241870652,3567252.91,575.0,272311.38848380785
Overall,216,0.0013506818822620927,0.0003631806150193501,0.0007886685922723599,0.002312264795350221,1.0,0.0,N/A,N/A,0.0013506818822620927,0.0003631806150193501,0.0007886685922723599,0.002312264795350221,346852.79,53.0,93725.25153009994
Overall,217,0.0012733841306275424,0.0002399784818444953,0.0008733902218651075,0.0018562262969893998,1.0,0.0,N/A,N/A,0.0012733841306275424,0.0002399784818444953,0.0008733902218651075,0.0018562262969893998,327002.86,54.0,60918.967940005365
Overall,218,0.0019840181229746636,0.0003191282226450496,0.0014380451094909224,0.0027367089776384854,1.0,0.0,N/A,N/A,0.0019840181229746636,0.0003191282226450496,0.0014380451094909224,0.0027367089776384854,509492.45,72.0,82756.78777266007
Overall,219,0.0006778695989909306,0.00019474650083883905,0.00038153099461382613,0.0012040998488887385,1.0,0.0,N/A,N/A,0.0006778695989909306,0.00019474650083883905,0.00038153099461382613,0.0012040998488887385,174075.75,32.0,50079.83842312494
Overall,220,0.020405467288396522,0.0015606563282353713,0.017506697831098563,0.023772603028755838,1.0,0.0,N/A,N/A,0.020405467288396522,0.0015606563282353713,0.017506697831098563,0.023772603028755838,5240088.99,796.0,410589.3348776404
Overall,221,0.00041407122438473395,0.00015679759181880086,0.0001941217366066903,0.0008830142121169146,1.0,0.0,N/A,N/A,0.00041407122438473395,0.00015679759181880086,0.0001941217366066903,0.0008830142121169146,106332.78,12.0,40043.92530657553
Overall,222,0.0011069952853263669,0.00023585161650547577,0.0007228069219428964,0.001695042139425294,1.0,0.0,N/A,N/A,0.0011069952853263669,0.00023585161650547577,0.0007228069219428964,0.001695042139425294,284274.49,46.0,60576.6403449886
Overall,223,0.0014447663504113216,0.0003389534169421059,0.0009035038611409442,0.002309533663808469,1.0,0.0,N/A,N/A,0.0014447663504113216,0.0003389534169421059,0.0009035038611409442,0.002309533663808469,371013.52,46.0,86055.58997779053
Overall,224,0.0009966945483988966,0.00022097830401514372,0.0006396178626726645,0.0015528051443814634,1.0,0.0,N/A,N/A,0.0009966945483988966,0.00022097830401514372,0.0006396178626726645,0.0015528051443814634,255949.45,33.0,56988.0551327355
Overall,225,0.012960500881352656,0.0012655882304967092,0.010658341833053045,0.01575199986416937,1.0,0.0,N/A,N/A,0.012960500881352656,0.0012655882304967092,0.010658341833053045,0.01575199986416937,3328234.39,484.0,323149.083961555
Overall,226,0.0007238716586705793,0.00023265338958236684,0.0003805407727833416,0.0013765354287815993,1.0,0.0,N/A,N/A,0.0007238716586705793,0.00023265338958236684,0.0003805407727833416,0.0013765354287815993,185889.0,29.0,59711.53783974083
