STATE MEDICAL MJ LAW STATUS AT TIME OF INTERVIEW,WEIGHT IN POUNDS - RECODE,Total %,Total % SE,Total % CI (lower),Total % CI (upper),Row %,Row % SE,Row % CI (lower),Row % CI (upper),Column %,Column % SE,Column % CI (lower),Column % CI (upper),Weighted Count,Unweighted Count,Count SE
Overall,131,0.0010418845633397742,0.00022394131692856772,0.000676535374325624,0.0016042164367006287,1.0,0.0,N/A,N/A,0.0010418845633397742,0.00022394131692856772,0.000676535374325624,0.0016042164367006287,270631.17534872,70.0,58073.463216351345
Overall,132,0.005334606229325428,0.0005871793079094006,0.004275971421254155,0.006653583963726157,1.0,0.0,N/A,N/A,0.005334606229325428,0.0005871793079094006,0.004275971421254155,0.006653583963726157,1385672.467626462,273.0,153262.00579690502
Overall,133,0.0025590276160575975,0.0003270551875231102,0.001979504867867473,0.003307649998568042,1.0,0.0,N/A,N/A,0.0025590276160575975,0.0003270551875231102,0.001979504867867473,0.003307649998568042,664711.500536599,166.0,85286.93966933695
Overall,134,0.0037571825217963804,0.00035405152329422986,0.0031090984409949617,0.0045397429744469,1.0,0.0,N/A,N/A,0.0037571825217963804,0.00035405152329422986,0.0031090984409949617,0.0045397429744469,975934.146306979,198.0,91488.74481465881
Overall,135,0.023137698476428572,0.0009662531867126915,0.02127436330390266,0.025160040194202184,1.0,0.0,N/A,N/A,0.023137698476428572,0.0009662531867126915,0.02127436330390266,0.025160040194202184,6010054.044248366,1477.0,253480.32505192285
Overall,136,0.0026729531099388736,0.00032640326280589506,0.002091408131481237,0.003415651227882799,1.0,0.0,N/A,N/A,0.0026729531099388736,0.00032640326280589506,0.002091408131481237,0.003415651227882799,694303.829088278,175.0,84693.78819798207
Overall,137,0.004403302954308807,0.00036071971268439497,0.0037350325010910086,0.005190517138016443,1.0,0.0,N/A,N/A,0.004403302954308807,0.00036071971268439497,0.0037350325010910086,0.005190517138016443,1143764.958107419,243.0,94312.32744958448
Overall,138,0.006237914575054981,0.0006643148207666253,0.005035978611287912,0.007724489236866537,1.0,0.0,N/A,N/A,0.006237914575054981,0.0006643148207666253,0.005035978611287912,0.007724489236866537,1620308.24965923,311.0,171204.44391354377
Overall,139,0.002393915768709571,0.0003451754476902904,0.0017918120431755767,0.0031976966508073406,1.0,0.0,N/A,N/A,0.002393915768709571,0.0003451754476902904,0.0017918120431755767,0.0031976966508073406,621823.435117376,133.0,89420.2443140976
Overall,140,0.02898880575601148,0.0010652040100714885,0.02692418957391737,0.03120666467780522,1.0,0.0,N/A,N/A,0.02898880575601148,0.0010652040100714885,0.02692418957391737,0.03120666467780522,7529888.482613658,1734.0,287717.12348787865
Overall,141,0.0013746184123739928,0.00025458305144923795,0.0009475279223248955,0.0019938322688483646,1.0,0.0,N/A,N/A,0.0013746184123739928,0.00025458305144923795,0.0009475279223248955,0.0019938322688483646,357059.322775901,78.0,66147.09798429774
Overall,142,0.0041499776561819786,0.00042284439623018724,0.003381663330229289,0.00509196121738778,1.0,0.0,N/A,N/A,0.0041499776561819786,0.00042284439623018724,0.003381663330229289,0.00509196121738778,1077963.308299051,214.0,109904.85484938497
Overall,143,0.004268748696829222,0.0004376271550037681,0.003474048448929656,0.00524428261135384,1.0,0.0,N/A,N/A,0.004268748696829222,0.0004376271550037681,0.003474048448929656,0.00524428261135384,1108814.275343537,226.0,113387.90288363361
Overall,144,0.002901434682840178,0.00032648211587275937,0.0023143397535010106,0.003636919222059145,1.0,0.0,N/A,N/A,0.002901434682840178,0.00032648211587275937,0.0023143397535010106,0.003636919222059145,753652.28168613,141.0,84518.1213165817
Overall,145,0.027779607670562347,0.0011346033604981319,0.025589265145799955,0.030151633648259415,1.0,0.0,N/A,N/A,0.027779607670562347,0.0011346033604981319,0.025589265145799955,0.030151633648259415,7215797.353318559,1630.0,291985.10128290864
Overall,146,0.0024958494079019545,0.00032542081293513125,0.0019206520842009107,0.0032427472858222637,1.0,0.0,N/A,N/A,0.0024958494079019545,0.00032542081293513125,0.0019206520842009107,0.0032427472858222637,648300.860307148,139.0,85227.90924239981
Overall,147,0.0035264817459893212,0.00040936183334253117,0.0027928247640939085,0.004452005242219796,1.0,0.0,N/A,N/A,0.0035264817459893212,0.00040936183334253117,0.0027928247640939085,0.004452005242219796,916009.25221853,175.0,105545.49797988558
Overall,148,0.0054918733164183945,0.00041263666705364786,0.004722294180201208,0.006386063906266701,1.0,0.0,N/A,N/A,0.0054918733164183945,0.00041263666705364786,0.004722294180201208,0.006386063906266701,1426522.844070478,295.0,105457.40298256317
Overall,149,0.002036361103868223,0.00036541113305079207,0.0014199536277492019,0.0029195711549894815,1.0,0.0,N/A,N/A,0.002036361103868223,0.00036541113305079207,0.0014199536277492019,0.0029195711549894815,528948.041237608,97.0,95775.05356815748
Overall,150,0.034814213965435735,0.0011701093824606683,0.03253893699141955,0.03724246461640305,1.0,0.0,N/A,N/A,0.034814213965435735,0.0011701093824606683,0.03253893699141955,0.03724246461640305,9043047.546559244,1942.0,294270.41307806596
Overall,151,0.0012112532201014584,0.00021141126488299314,0.0008530104739900996,0.0017196898727352993,1.0,0.0,N/A,N/A,0.0012112532201014584,0.00021141126488299314,0.0008530104739900996,0.0017196898727352993,314624.95379546,64.0,54992.11847091759
Overall,152,0.004017429267072457,0.0004749969350040729,0.003167861820221452,0.005093672235298761,1.0,0.0,N/A,N/A,0.004017429267072457,0.0004749969350040729,0.003167861820221452,0.005093672235298761,1043533.653040217,193.0,124032.14281184365
Overall,153,0.003246123853603326,0.00041816582415034093,0.002505826782859343,0.004204205288753056,1.0,0.0,N/A,N/A,0.003246123853603326,0.00041816582415034093,0.002505826782859343,0.004204205288753056,843185.84298066,158.0,108379.64420144318
Overall,154,0.0035385303912374797,0.0003814646150625019,0.002849390159715732,0.004393608483982834,1.0,0.0,N/A,N/A,0.0035385303912374797,0.0003814646150625019,0.002849390159715732,0.004393608483982834,919138.90701869,204.0,97511.13436481742
Overall,155,0.02238009933281209,0.0009934026602158247,0.020469342739084156,0.02446476495886924,1.0,0.0,N/A,N/A,0.02238009933281209,0.0009934026602158247,0.020469342739084156,0.02446476495886924,5813266.459621057,1179.0,256857.1796110303
Overall,156,0.0042181318042488255,0.00040872283950051845,0.0034718736264724042,0.005123968884103505,1.0,0.0,N/A,N/A,0.0042181318042488255,0.00040872283950051845,0.0034718736264724042,0.005123968884103505,1095666.456848538,208.0,106217.5082516581
Overall,157,0.003022989612414708,0.0003170240950807208,0.002448666968920476,0.003731512886398088,1.0,0.0,N/A,N/A,0.003022989612414708,0.0003170240950807208,0.002448666968920476,0.003731512886398088,785226.368315013,160.0,82669.77417255452
Overall,158,0.005347477385041069,0.0004915400054857736,0.004445587165180387,0.006431154945808627,1.0,0.0,N/A,N/A,0.005347477385041069,0.0004915400054857736,0.004445587165180387,0.006431154945808627,1389015.770831046,249.0,130382.67369880209
Overall,159,0.0020115484871311056,0.00026925884023620047,0.0015372258218498474,0.00263184122337622,1.0,0.0,N/A,N/A,0.0020115484871311056,0.00026925884023620047,0.0015372258218498474,0.00263184122337622,522502.92450652,96.0,70701.76659304742
Overall,160,0.0362068215828459,0.0013225753658921398,0.033642139269210995,0.038959138122017935,1.0,0.0,N/A,N/A,0.0362068215828459,0.0013225753658921398,0.033642139269210995,0.038959138122017935,9404779.594005259,1932.0,359191.380253898
Overall,161,0.0016670240913004937,0.00025295059659073563,0.0012289933648959566,0.002260821808001623,1.0,0.0,N/A,N/A,0.0016670240913004937,0.00025295059659073563,0.0012289933648959566,0.002260821808001623,433012.16376325,72.0,66448.09520404685
Overall,162,0.00424137881253042,0.0004285968671831412,0.0034619734134472765,0.005195339504967586,1.0,0.0,N/A,N/A,0.00424137881253042,0.0004285968671831412,0.0034619734134472765,0.005195339504967586,1101704.90428884,186.0,112155.9147328646
Overall,163,0.004332505050956235,0.0005377781278039326,0.0033760488730979177,0.0055584200962254,1.0,0.0,N/A,N/A,0.004332505050956235,0.0005377781278039326,0.0033760488730979177,0.0055584200962254,1125375.089910204,169.0,140405.40505104174
Overall,164,0.003458597253132287,0.0003358842371305368,0.00284549895881525,0.004203238402346944,1.0,0.0,N/A,N/A,0.003458597253132287,0.0003358842371305368,0.00284549895881525,0.004203238402346944,898376.14703943,148.0,88885.75675716012
Overall,165,0.028378195540100237,0.0011511602579926655,0.0261552396319,0.030784110072608818,1.0,0.0,N/A,N/A,0.028378195540100237,0.0011511602579926655,0.0261552396319,0.030784110072608818,7371281.506153345,1464.0,301709.9335664912
Overall,166,0.0017027915900338774,0.0002325398510514592,0.001294227086192328,0.0022400433635808596,1.0,0.0,N/A,N/A,0.0017027915900338774,0.0002325398510514592,0.001294227086192328,0.0022400433635808596,442302.82854714,92.0,59429.005909791784
Overall,167,0.0038677758833975343,0.0004620171943206607,0.003042403987740921,0.004915958295863108,1.0,0.0,N/A,N/A,0.0038677758833975343,0.0004620171943206607,0.003042403987740921,0.004915958295863108,1004660.948189853,195.0,119567.35194372274
Overall,168,0.006281302816055197,0.00038598546609981465,0.0055517067825702005,0.007106095989227542,1.0,0.0,N/A,N/A,0.006281302816055197,0.00038598546609981465,0.0055517067825702005,0.007106095989227542,1631578.41438896,278.0,99220.66496169395
Overall,169,0.002516804010622202,0.00036667417990832304,0.001878106011747555,0.0033719738147894563,1.0,0.0,N/A,N/A,0.002516804010622202,0.00036667417990832304,0.001878106011747555,0.0033719738147894563,653743.85175043,113.0,95647.06750653505
Overall,170,0.033880042254637324,0.0011522460725964328,0.031640432517682754,0.03627224064405135,1.0,0.0,N/A,N/A,0.033880042254637324,0.0011522460725964328,0.031640432517682754,0.03627224064405135,8800394.95627564,1672.0,304199.41393667914
Overall,171,0.0014637098257151715,0.0002554191765464636,0.001030864475975195,0.002077922746064323,1.0,0.0,N/A,N/A,0.0014637098257151715,0.0002554191765464636,0.001030864475975195,0.002077922746064323,380200.95933947,72.0,65953.33863856505
Overall,172,0.0055011860784850986,0.0005393604041517177,0.004517393611733895,0.0066977861611493385,1.0,0.0,N/A,N/A,0.0055011860784850986,0.0005393604041517177,0.004517393611733895,0.0066977861611493385,1428941.848855208,224.0,138342.07332112626
Overall,173,0.0033722190101937444,0.0005054172475488193,0.0024952666569982252,0.004555965396249566,1.0,0.0,N/A,N/A,0.0033722190101937444,0.0005054172475488193,0.0024952666569982252,0.004555965396249566,875939.260810805,143.0,130377.73399182473
Overall,174,0.0023413733573116086,0.0003347816655512425,0.001756732118763216,0.0031199753444009506,1.0,0.0,N/A,N/A,0.0023413733573116086,0.0003347816655512425,0.001756732118763216,0.0031199753444009506,608175.46004161,118.0,88224.08258366282
Overall,175,0.026378438222165946,0.0009458870775146272,0.0245436872980023,0.028346359329846832,1.0,0.0,N/A,N/A,0.026378438222165946,0.0009458870775146272,0.0245436872980023,0.028346359329846832,6851841.356632415,1380.0,237488.4386270364
Overall,176,0.003610787871930506,0.0003439433335297917,0.002981837299861933,0.004371819510495039,1.0,0.0,N/A,N/A,0.003610787871930506,0.0003439433335297917,0.002981837299861933,0.004371819510495039,937907.902755614,173.0,90047.64414101915
Overall,177,0.0024578498442195903,0.0004509108515381288,0.0017000425364215599,0.0035522537194682515,1.0,0.0,N/A,N/A,0.0024578498442195903,0.0004509108515381288,0.0017000425364215599,0.0035522537194682515,638430.41309644,97.0,118697.0722322144
Overall,178,0.006534502694928477,0.0005303215139096482,0.005551146537765076,0.00769070800664263,1.0,0.0,N/A,N/A,0.006534502694928477,0.0005303215139096482,0.005551146537765076,0.00769070800664263,1697347.48634639,290.0,136857.0596591709
Overall,179,0.0018395548703505375,0.00029346251620965215,0.001335111404138603,0.002534107948758077,1.0,0.0,N/A,N/A,0.0018395548703505375,0.00029346251620965215,0.001335111404138603,0.002534107948758077,477827.30851256,80.0,76719.23591377029
Overall,180,0.03919626670132574,0.0011991990365800569,0.036857335253800666,0.04167720179448711,1.0,0.0,N/A,N/A,0.03919626670132574,0.0011991990365800569,0.036857335253800666,0.04167720179448711,10181292.726574682,1865.0,328888.5119639032
Overall,181,0.0011004385564749013,0.000207289360889261,0.0007537362123840768,0.0016063601065070877,1.0,0.0,N/A,N/A,0.0011004385564749013,0.000207289360889261,0.0007537362123840768,0.0016063601065070877,285840.66835889,57.0,53112.748774234504
Overall,182,0.0027107765276237795,0.00032996031926952094,0.0021226703525978503,0.00346125797902885,1.0,0.0,N/A,N/A,0.0027107765276237795,0.00032996031926952094,0.0021226703525978503,0.00346125797902885,704128.522095495,122.0,86636.74440053615
Overall,183,0.0030607929798060467,0.0004551420359851836,0.002270217398524152,0.004125538506774684,1.0,0.0,N/A,N/A,0.0030607929798060467,0.0004551420359851836,0.002270217398524152,0.004125538506774684,795045.85322653,138.0,119121.3999824016
Overall,184,0.0025761386725588324,0.0003382937008021787,0.001978717621955034,0.0033533290301992476,1.0,0.0,N/A,N/A,0.0025761386725588324,0.0003382937008021787,0.001978717621955034,0.0033533290301992476,669156.12472562,100.0,88470.38200856796
Overall,185,0.024921515439316658,0.0009275285495227001,0.023124837942891666,0.02685394792335222,1.0,0.0,N/A,N/A,0.024921515439316658,0.0009275285495227001,0.023124837942891666,0.02685394792335222,6473403.342491066,1182.0,242848.15613015593
Overall,186,0.002319540905425039,0.00033086297877647753,0.0017415548308479724,0.0030887550954796787,1.0,0.0,N/A,N/A,0.002319540905425039,0.00033086297877647753,0.0017415548308479724,0.0030887550954796787,602504.44587871,127.0,86364.56957218304
Overall,187,0.004117417764137414,0.00040572741900353596,0.0033778125129368263,0.0050181514418574,1.0,0.0,N/A,N/A,0.004117417764137414,0.00040572741900353596,0.0033778125129368263,0.0050181514418574,1069505.82446322,170.0,104880.10581313689
Overall,188,0.002866232426737186,0.0003736730972413409,0.002205712102001056,0.0037238133088562993,1.0,0.0,N/A,N/A,0.002866232426737186,0.0003736730972413409,0.002205712102001056,0.0037238133088562993,744508.439576078,128.0,98463.94323762723
Overall,189,0.004058397522685319,0.00039450420456395465,0.0033383261914803684,0.004933018272285083,1.0,0.0,N/A,N/A,0.004058397522685319,0.00039450420456395465,0.0033383261914803684,0.004933018272285083,1054175.22270985,153.0,103412.54221997183
Overall,190,0.027530004998408037,0.001379559708697134,0.02489050743185976,0.030440668405980944,1.0,0.0,N/A,N/A,0.027530004998408037,0.001379559708697134,0.02489050743185976,0.030440668405980944,7150962.661537764,1306.0,367108.81493519415
Overall,191,0.000989315458915693,0.00028822853401805094,0.0005509786364601293,0.0017757561402587862,1.0,0.0,N/A,N/A,0.000989315458915693,0.00028822853401805094,0.0005509786364601293,0.0017757561402587862,256976.26671689,35.0,75165.848547308
Overall,192,0.0023375738387149342,0.00033498931011343125,0.001752749642839426,0.003116921777413456,1.0,0.0,N/A,N/A,0.0023375738387149342,0.00033498931011343125,0.001752749642839426,0.003116921777413456,607188.5290324,116.0,87423.24135167623
Overall,193,0.0020728280721911204,0.0002804702523427381,0.0015794386943860476,0.002719923897809343,1.0,0.0,N/A,N/A,0.0020728280721911204,0.0002804702523427381,0.0015794386943860476,0.002719923897809343,538420.39436183,92.0,73371.5221739711
Overall,194,0.0023898543250830055,0.0004130534114641087,0.0016886874963625187,0.003381169455320328,1.0,0.0,N/A,N/A,0.0023898543250830055,0.0004130534114641087,0.0016886874963625187,0.003381169455320328,620768.46866433,77.0,106779.00383607307
Overall,195,0.01762288453258865,0.0009361349195253145,0.015837874527177817,0.01960506674040386,1.0,0.0,N/A,N/A,0.01762288453258865,0.0009361349195253145,0.015837874527177817,0.01960506674040386,4577572.33565414,806.0,248704.54411227448
Overall,196,0.002020403464097541,0.0002732154349938867,0.0015397423834422456,0.00265071407353548,1.0,0.0,N/A,N/A,0.002020403464097541,0.0002732154349938867,0.0015397423834422456,0.00265071407353548,524803.018882072,105.0,71645.50965091327
Overall,197,0.0023803842440142386,0.0004080630879274429,0.0016867663727161,0.003358266343012324,1.0,0.0,N/A,N/A,0.0023803842440142386,0.0004080630879274429,0.0016867663727161,0.003358266343012324,618308.60001816,96.0,106921.13657813554
Overall,198,0.004559231902248752,0.0004057799271862715,0.0038126318585384442,0.005451233189970195,1.0,0.0,N/A,N/A,0.004559231902248752,0.0004057799271862715,0.0038126318585384442,0.005451233189970195,1184267.750774398,219.0,105789.78430340091
Overall,199,0.0012244399209208228,0.00025488483911178573,0.000805960370176436,0.0018598025591900773,1.0,0.0,N/A,N/A,0.0012244399209208228,0.00025488483911178573,0.000805960370176436,0.0018598025591900773,318050.22034349,56.0,66484.77894007845
Overall,200,0.034840601877958045,0.0013234519237721057,0.03227793753960103,0.037598820587525304,1.0,0.0,N/A,N/A,0.034840601877958045,0.0013234519237721057,0.03227793753960103,0.037598820587525304,9049901.848880434,1643.0,366154.34282858286
Overall,201,0.0015070336039417812,0.0002854119871045013,0.0010300964363289143,0.0022043065821262696,1.0,0.0,N/A,N/A,0.0015070336039417812,0.0002854119871045013,0.0010300964363289143,0.0022043065821262696,391454.379761048,63.0,73678.78549621571
Overall,202,0.001489757667489744,0.00026277077751038654,0.0010452440946900074,0.0021229089068485313,1.0,0.0,N/A,N/A,0.001489757667489744,0.00026277077751038654,0.0010452440946900074,0.0021229089068485313,386966.927742105,60.0,67499.70897610312
Overall,203,0.001701827841775158,0.0003528640196880257,0.001121997544876393,0.0025805309994064544,1.0,0.0,N/A,N/A,0.001701827841775158,0.0003528640196880257,0.001121997544876393,0.0025805309994064544,442052.49340141,73.0,92236.00060569576
Overall,204,0.0022308377002281986,0.00034349342306282257,0.001637240797404958,0.003038993583028393,1.0,0.0,N/A,N/A,0.0022308377002281986,0.00034349342306282257,0.001637240797404958,0.003038993583028393,579463.64699916,81.0,89086.80062153073
Overall,205,0.009990005130759915,0.0006717077847778711,0.008727208786689825,0.011433416122311824,1.0,0.0,N/A,N/A,0.009990005130759915,0.0006717077847778711,0.008727208786689825,0.011433416122311824,2594919.749660992,461.0,178108.92331299846
Overall,206,0.002038365055276085,0.0002884104650798729,0.0015340014472043063,0.0027081083606355547,1.0,0.0,N/A,N/A,0.002038365055276085,0.0002884104650798729,0.0015340014472043063,0.0027081083606355547,529468.57080867,81.0,73884.08113685301
Overall,207,0.0015841649900715446,0.00024896172959610973,0.0011552630789050716,0.0021719543830195746,1.0,0.0,N/A,N/A,0.0015841649900715446,0.00024896172959610973,0.0011552630789050716,0.0021719543830195746,411489.380200695,78.0,64880.11573821323
Overall,208,0.001820933505150663,0.00024516497433266975,0.0013893859420365188,0.0023862007823312954,1.0,0.0,N/A,N/A,0.001820933505150663,0.00024516497433266975,0.0013893859420365188,0.0023862007823312954,472990.379232712,97.0,63667.5679039714
Overall,209,0.0018519897624183993,0.00032228447531068306,0.0013055554753408055,0.0026265301343979565,1.0,0.0,N/A,N/A,0.0018519897624183993,0.00032228447531068306,0.0013055554753408055,0.0026265301343979565,481057.29153954,68.0,82545.48385149136
Overall,210,0.018301657631291386,0.0009054651144301444,0.01656894369167313,0.020211847775382073,1.0,0.0,N/A,N/A,0.018301657631291386,0.0009054651144301444,0.01656894369167313,0.020211847775382073,4753884.729522584,831.0,246483.71276529625
Overall,211,0.0012442046000773275,0.0003086950299915661,0.0007558051422429379,0.0020475599042902724,1.0,0.0,N/A,N/A,0.0012442046000773275,0.0003086950299915661,0.0007558051422429379,0.0020475599042902724,323184.1272452,45.0,80367.04998441016
Overall,212,0.0029721716153320336,0.0004177003076604827,0.002240967032787123,0.003941018383476741,1.0,0.0,N/A,N/A,0.0029721716153320336,0.0004177003076604827,0.002240967032787123,0.003941018383476741,772026.31260513,114.0,108489.75510054528
Overall,213,0.0016519151068982978,0.00022676011532577657,0.0012537772276373965,0.002176206481115028,1.0,0.0,N/A,N/A,0.0016519151068982978,0.00022676011532577657,0.0012537772276373965,0.002176206481115028,429087.58099183,75.0,59048.785228622524
Overall,214,0.0014103101136233576,0.00023338566492823112,0.0010114171374692926,0.00196621292146131,1.0,0.0,N/A,N/A,0.0014103101136233576,0.00023338566492823112,0.0010114171374692926,0.00196621292146131,366330.29904255003,61.0,60798.15525210997
Overall,215,0.01301129210306468,0.0008144451725901745,0.011472941166344692,0.01475283465703269,1.0,0.0,N/A,N/A,0.01301129210306468,0.0008144451725901745,0.011472941166344692,0.01475283465703269,3379703.854494653,616.0,211724.3633780365
Overall,216,0.001180065373979542,0.00018465456138863775,0.0008617598290452155,0.001615752316675009,1.0,0.0,N/A,N/A,0.001180065373979542,0.00018465456138863775,0.0008617598290452155,0.001615752316675009,306523.8610741,54.0,47486.765672794725
Overall,217,0.0013844792175971127,0.0002847030020569649,0.0009159278392067633,0.0020922204500516185,1.0,0.0,N/A,N/A,0.0013844792175971127,0.0002847030020569649,0.0009159278392067633,0.0020922204500516185,359620.6826437,57.0,74597.89721943084
Overall,218,0.0017061684270632486,0.00025398948007963163,0.0012651312131624634,0.002300601396589396,1.0,0.0,N/A,N/A,0.0017061684270632486,0.00025398948007963163,0.0012651312131624634,0.002300601396589396,443179.96734579,83.0,66110.24990942182
Overall,219,0.0011726742891444313,0.00027879411319872645,0.0007273502090500546,0.0018901347097701816,1.0,0.0,N/A,N/A,0.0011726742891444313,0.00027879411319872645,0.0007273502090500546,0.0018901347097701816,304604.01501206,50.0,72257.38930712591
Overall,220,0.020560933174468728,0.0008839269894563744,0.018858571877805416,0.0224134559225427,1.0,0.0,N/A,N/A,0.020560933174468728,0.0008839269894563744,0.018858571877805416,0.0224134559225427,5340735.151537432,988.0,234596.7069954914
Overall,221,0.0007992850818106484,0.0002204670950465715,0.0004592492834809013,0.0013907387291448457,1.0,0.0,N/A,N/A,0.0007992850818106484,0.0002204670950465715,0.0004592492834809013,0.0013907387291448457,207615.57349091,29.0,57365.384176220985
Overall,222,0.0011255024462784747,0.00021392330740108492,0.0007682744993131184,0.0016485581917303086,1.0,0.0,N/A,N/A,0.0011255024462784747,0.00021392330740108492,0.0007682744993131184,0.0016485581917303086,292351.05366934,51.0,55463.050904169075
Overall,223,0.0011318417915798338,0.00026539963932058013,0.0007066368814894543,0.001812441375502506,1.0,0.0,N/A,N/A,0.0011318417915798338,0.00026539963932058013,0.0007066368814894543,0.001812441375502506,293997.708711765,55.0,68619.23823858624
Overall,224,0.0011763354907219667,0.00021986990926853672,0.0008080826006349995,0.0017121180646806956,1.0,0.0,N/A,N/A,0.0011763354907219667,0.00021986990926853672,0.0008080826006349995,0.0017121180646806956,305555.01795517,56.0,57388.76028970924
Overall,225,0.011241857941031061,0.0006838045446078837,0.00994817056743224,0.01270162164306542,1.0,0.0,N/A,N/A,0.011241857941031061,0.0006838045446078837,0.00994817056743224,0.01270162164306542,2920090.511689831,501.0,180859.00986628
Overall,226,0.0010287550762168567,0.00019888601735901479,0.0006976570866987227,0.00151674889570016,1.0,0.0,N/A,N/A,0.0010287550762168567,0.00019888601735901479,0.0006976570866987227,0.00151674889570016,267220.7701495,41.0,51646.18021608284
Overall,227,0.001169737886757028,0.00028291462650122996,0.000719548145573995,0.0019010557753431296,1.0,0.0,N/A,N/A,0.001169737886757028,0.00028291462650122996,0.000719548145573995,0.0019010557753431296,303841.2798134,41.0,73597.20922201226
Overall,228,0.0016473901256236923,0.0002693351990240621,0.0011861690655085467,0.002287538185536677,1.0,0.0,N/A,N/A,0.0016473901256236923,0.0002693351990240621,0.0011861690655085467,0.002287538185536677,427912.20989615703,60.0,68852.99445394437
Overall,229,0.0005377516770081261,0.00016296644636895765,0.00029254481309969917,0.0009882842347937676,1.0,0.0,N/A,N/A,0.0005377516770081261,0.00016296644636895765,0.00029254481309969917,0.0009882842347937676,139681.85489566,25.0,42615.13054001337
Overall,230,0.016407400316247205,0.0007076023381703707,0.015045041266537879,0.017890882934689385,1.0,0.0,N/A,N/A,0.016407400316247205,0.0007076023381703707,0.015045041266537879,0.017890882934689385,4261848.373844152,750.0,184089.7791195946
Overall,231,0.0004398771862710003,0.00010903321732656062,0.00026735666237456737,0.0007236415712994066,1.0,0.0,N/A,N/A,0.0004398771862710003,0.00010903321732656062,0.00026735666237456737,0.0007236415712994066,114258.79998453,21.0,28260.64571387503
Overall,232,0.0010925939742109998,0.00017499227201267227,0.0007920018055652271,0.0015070992278368863,1.0,0.0,N/A,N/A,0.0010925939742109998,0.00017499227201267227,0.0007920018055652271,0.0015070992278368863,283803.02561717,52.0,45292.338302516655
Overall,233,0.0006930184258692814,0.0001618068380193433,0.0004335599111253325,0.0011075746014017785,1.0,0.0,N/A,N/A,0.0006930184258692814,0.0001618068380193433,0.0004335599111253325,0.0011075746014017785,180012.64029685,33.0,42038.544836817004
Overall,234,0.0012968654799688016,0.0002347999209288512,0.0009014239981352697,0.0018654574367285648,1.0,0.0,N/A,N/A,0.0012968654799688016,0.0002347999209288512,0.0009014239981352697,0.0018654574367285648,336862.87470091,58.0,61217.264069239325
Overall,235,0.008558609099498274,0.0005876683451822636,0.007455436548663261,0.009823401280790756,1.0,0.0,N/A,N/A,0.008558609099498274,0.0005876683451822636,0.007455436548663261,0.009823401280790756,2223112.349915978,384.0,154979.28084585955
Overall,236,0.0011111026246677866,0.00023311352702006693,0.000728959825067931,0.0016932367890071713,1.0,0.0,N/A,N/A,0.0011111026246677866,0.00023311352702006693,0.000728959825067931,0.0016932367890071713,288610.677062914,44.0,60751.2125875482
Overall,237,0.0005752700292597684,0.0001641812869752186,0.00032425189606376687,0.0010204143547419004,1.0,0.0,N/A,N/A,0.0005752700292597684,0.0001641812869752186,0.00032425189606376687,0.0010204143547419004,149427.30667053,25.0,42594.84373947669
Overall,238,0.0010846267739677937,0.00019875204770478263,0.0007505964952467556,0.00156707400942034,1.0,0.0,N/A,N/A,0.0010846267739677937,0.00019875204770478263,0.0007505964952467556,0.00156707400942034,281733.53265996,43.0,51502.54734824564
Overall,239,0.0005714287185505508,0.00018483672062859121,0.0002983730452876069,0.0010940974258387033,1.0,0.0,N/A,N/A,0.0005714287185505508,0.00018483672062859121,0.0002983730452876069,0.0010940974258387033,148429.5200935,18.0,48079.186240581126
Overall,240,0.013521371815740422,0.0008362214454249073,0.011940688806397625,0.01530806039975394,1.0,0.0,N/A,N/A,0.013521371815740422,0.0008362214454249073,0.011940688806397625,0.01530806039975394,3512197.872565593,547.0,221790.6385798107
Overall,241,0.0003134908549502641,0.00011016293313503824,0.00015476155078454824,0.0006349155618483238,1.0,0.0,N/A,N/A,0.0003134908549502641,0.00011016293313503824,0.00015476155078454824,0.0006349155618483238,81429.74905426,12.0,28551.42010090664
Overall,242,0.0005879549478477689,0.00017471706741693075,0.00032366171996600553,0.0010678322031227416,1.0,0.0,N/A,N/A,0.0005879549478477689,0.00017471706741693075,0.00032366171996600553,0.0010678322031227416,152722.23448448,21.0,45483.946801139624
Overall,243,0.0008909358940729581,0.0001795436296078806,0.0005943322458356995,0.001335362881958401,1.0,0.0,N/A,N/A,0.0008909358940729581,0.0001795436296078806,0.0005943322458356995,0.001335362881958401,231422.0180021,40.0,46577.750860397784
Overall,244,0.0004648395645371224,0.0001368681486570823,0.00025729450462364607,0.0008396589872616759,1.0,0.0,N/A,N/A,0.0004648395645371224,0.0001368681486570823,0.00025729450462364607,0.0008396589872616759,120742.81751139,25.0,35410.98719741683
Overall,245,0.006316291257235939,0.000560302312658689,0.005284948045804828,0.007547371203016698,1.0,0.0,N/A,N/A,0.006316291257235939,0.000560302312658689,0.005284948045804828,0.007547371203016698,1640666.7177322889,300.0,145480.70288250232
Overall,246,0.00045280839865612587,0.00011417471314131452,0.00027286183752637085,0.0007513366920602271,1.0,0.0,N/A,N/A,0.00045280839865612587,0.00011417471314131452,0.00027286183752637085,0.0007513366920602271,117617.7030047,22.0,29561.484591005104
Overall,247,0.0004884291130150095,0.00014908193846421207,0.0002645556128537288,0.0009015790568919905,1.0,0.0,N/A,N/A,0.0004884291130150095,0.00014908193846421207,0.0002645556128537288,0.0009015790568919905,126870.240313444,24.0,38765.28961890205
